ID	Name	Matches	
TRANS-RXN-82	&alpha;-lactose<sub>[cytosol]</sub> + H<SUP>+</SUP><sub>[periplasm]</sub>  &harr;  &alpha;-lactose<sub>[periplasm]</sub> + H<SUP>+</SUP><sub>[cytosol]</sub>	Alpha-lactose, PROTON	
TRANS-RXN-24	&alpha;-lactose<sub>[periplasm]</sub> + H<SUP>+</SUP><sub>[periplasm]</sub>  &harr;  &alpha;-lactose<sub>[cytosol]</sub> + H<SUP>+</SUP><sub>[cytosol]</sub>	Alpha-lactose, PROTON	
RXN-12137	&alpha;-linolenate + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (12Z,15Z)-9,10-epoxyoctadeca-12,15-dienoate + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	LINOLENIC_ACID, CPD-13089, WATER, OXYGEN-MOLECULE	
RXN-12139	&alpha;-linolenate + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (9Z,12Z)-15,16-epoxyoctadeca-9,12-dienoate + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	LINOLENIC_ACID, CPD-13091, WATER, OXYGEN-MOLECULE	
RXN-12138	&alpha;-linolenate + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (9Z,15Z)-12,13-epoxy-octadeca-9,15-dienoate + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	LINOLENIC_ACID, CPD-13090, WATER, OXYGEN-MOLECULE	
LINOLENOYL-RXN	&alpha;-linolenate + ATP + coenzyme A  &rarr;  &alpha;-linolenoyl-CoA + AMP + diphosphate	LINOLENIC_ACID, LINOLENOYL-COA, AMP, ATP, CO-A, PPI	
RXN-13257	&alpha;-linolenate + hydrogen peroxide + H<SUP>+</SUP>  &rarr;  1E,8Z,11Z,14Z-heptadecatetraene + CO<SUB>2</SUB> + 2 H<sub>2</sub>O	LINOLENIC_ACID, CPD-14251, CARBON-DIOXIDE, WATER, PROTON, HYDROGEN-PEROXIDE	
RXN-14926	&alpha;-linolenate + oxygen  &rarr;  10(<i>S</i>)-HPOTE	LINOLENIC_ACID, CPD-15843, OXYGEN-MOLECULE	
RXN-1321	&alpha;-linolenate + oxygen  &rarr;  13(S)-HPOTE	LINOLENIC_ACID, CPD-725, OXYGEN-MOLECULE	
RXN-12759	&alpha;-linolenate + oxygen  &rarr;  9(<i>R</i>)-HPOTE	LINOLENIC_ACID, CPD-13767, OXYGEN-MOLECULE	
RXN-8497	&alpha;-linolenate + oxygen  &rarr;  9(<i>S</i>)-HPOTE	LINOLENIC_ACID, CPD-8678, OXYGEN-MOLECULE	
RXN-13426	&alpha;-linolenoyl-CoA + 2 a ferrocytochrome <i>b<SUB>5</SUB></i> + oxygen + 2 H<SUP>+</SUP>  &rarr;  stearidonoyl-CoA + 2 a ferricytochrome <i>b<sub>5</sub></i> + 2 H<sub>2</sub>O	LINOLENOYL-COA, WATER, PROTON, OXYGEN-MOLECULE, CPD-14392	
5.4.99.16-RXN	&alpha;-maltose  &harr;  &alpha;,&alpha;-trehalose	TREHALOSE, ALPHA-MALTOSE	
5.1.3.21-RXN	&alpha;-maltose  &harr;  &beta;-maltose	ALPHA-MALTOSE, CPD-15717	
RXN-13028	&alpha;-maltose 1-phosphate + (1,4-&alpha;-D-glucosyl)<sub>(n-1)</sub>  &rarr;  (1,4-&alpha;-D-glucosyl)<sub>(n+1)</sub> + phosphate	CPD-13997, 1-4-alpha-D-Glucan, Pi	
MALTOSE-6-PHOSPHATE-GLUCOSIDASE-RXN	&alpha;-maltose 6'-phosphate + H<sub>2</sub>O  &rarr;  D-glucopyranose + D-glucopyranose 6-phosphate	CPD-1244, Glucopyranose, D-glucopyranose-6-phosphate, WATER	
RXN-14475	&alpha;-maltose 6'-phosphate + H<sub>2</sub>O  &rarr;  maltose + phosphate	CPD-1244, WATER, MALTOSE, Pi	
ALPHA-PINENE-OXIDE-DECYCLASE-RXN	&alpha;-pinene oxide  =  (Z)-2-methyl-5-isopropylhexa-2,5-dienal	ALPHA-PINENE-OXIDE, Z-2-METHYL-5-ISOPROPYLHEXA-25-DIENAL	
RXN-16788	&alpha;-ribazole 5'-phosphate + H<sub>2</sub>O  &rarr;  &alpha;-ribazole + phosphate	ALPHA-RIBAZOLE, ALPHA-RIBAZOLE-5-P, WATER, Pi	
TRANS-RXN-343	&alpha;-ribazole<sub>[out]</sub>  &rarr;  &alpha;-ribazole<sub>[in]</sub>	ALPHA-RIBAZOLE	
RXN-11003	&alpha;-tocopherol + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  13'-hydroxy-&alpha;-tocopherol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	ALPHA-TOCOPHEROL, CPD-11960, WATER, OXYGEN-MOLECULE	
RXN18C3-16	&alpha;-tomatine + H<sub>2</sub>O  &rarr;  &beta;1-tomatine + &alpha;-D-xylopyranose	XYLOSE, CPD-17696, CPD-18639, WATER	
RXN18C3-14	&alpha;-tomatine + H<sub>2</sub>O  &rarr;  &beta;2-tomatine + &beta;-D-glucopyranose	CPD-17696, GLC, CPD-18763, WATER	
RXN18C3-15	&alpha;-tomatine + H<sub>2</sub>O  &rarr;  tomatidine + lycotetraose	CPD-17696, WATER, CPD-18735, CPD-17697	
RXN-10649	&beta;,&chi;-carotene + 2 an oxidized unknown electron carrier  &rarr;  renierapurpurin + 2 a reduced unknown electron carrier	CPD-11456, Donor-H2, CPD-11457	
RXN-17505	&beta;-1,2-D-mannobiose + H<sub>2</sub>O  =  2 &alpha;-D-mannopyranose	CPD-13559, CPD-18909, WATER	
RXN-17501	&beta;-1,2-D-mannobiose + phosphate  &harr;  D-mannopyranose + &alpha;-D-mannose 1-phosphate	MANNOSE-1P, CPD-18909, D-mannopyranose, Pi	
RXN-15344	&beta;-1,4-D-mannobiose  &harr;  &beta;-D-mannosyl-(1&rarr;4)-D-glucose	CPD-13746, CPD-14017	
RXN-16018	&beta;-1,4-D-mannopyranosyl-&beta;-1,4-N-acetyl-D-glucosaminyl-&beta;-1,4-N-acetyl-D-glucosamine + phosphate  &harr;  <i>N</i>,<i>N'</i>-diacetylchitobiose + &alpha;-D-mannose 1-phosphate	MANNOSE-1P, CPD-17261, CHITOBIOSE, Pi	
RXN-10795	&beta;-1,4-mannan<sub>(n)</sub> + GDP-&alpha;-D-mannose  =  &beta;-1,4-mannan<sub>(n+1)</sub> + GDP	1-4-Mannan, GDP, GDP-MANNOSE	
3.2.1.137-RXN	&beta;-1,4-mannan<sub>(n)</sub> + H<sub>2</sub>O  &rarr;  D-mannose + &beta;-1,4-mannan<sub>(n-1)</sub>	1-4-Mannan, MANNOSE, WATER	
RXN-15500	&beta;-10-hydroxy-12-demethyl-11,12-dehydropaspaline + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  13-desoxypaxilline + an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	CPD-16742, CPD-16743, WATER, OXYGEN-MOLECULE	
RXN-10760	&beta;-alaninamide + H<sub>2</sub>O  &rarr;  &beta;-alanine + ammonium	CPD-8981, B-ALANINE, AMMONIUM, WATER	
HOMOGLUTATHIONE-SYNTHASE-RXN	&beta;-alanine + &gamma;-L-glutamyl-L-cysteine + ATP  &rarr;  homoglutathione + ADP + phosphate + H<SUP>+</SUP>	B-ALANINE, L-GAMMA-GLUTAMYLCYSTEINE, ADP, ATP, PROTON, CPD-211, Pi	
PANTOATE-BETA-ALANINE-LIG-RXN	&beta;-alanine + (R)-pantoate + ATP  &rarr;  (<i>R</i>)-pantothenate + AMP + diphosphate + H<SUP>+</SUP>	B-ALANINE, PANTOTHENATE, L-PANTOATE, AMP, ATP, PPI, PROTON	
RXN-2901	&beta;-alanine + 2-oxoglutarate  &harr;  3-oxopropanoate + L-glutamate	B-ALANINE, 2-KETOGLUTARATE, MALONATE-S-ALD, GLT	
CARNOSINE-SYNTHASE-RXN	&beta;-alanine + L-histidine + ATP  &rarr;  carnosine + ADP + phosphate + H<SUP>+</SUP>	B-ALANINE, ADP, ATP, CARNOSINE, PROTON, HIS, Pi	
RXN0-5201	&beta;-alanine<sub>[periplasm]</sub> + H<SUP>+</SUP><sub>[periplasm]</sub>  &harr;  &beta;-alanine<sub>[cytosol]</sub> + H<SUP>+</SUP><sub>[cytosol]</sub>	B-ALANINE, PROTON	
BETA-ALANOPINE-DEHYDROGENASE-RXN	&beta;-alanopine + NAD<sup>+</sup> + H<sub>2</sub>O  &larr;  pyruvate + &beta;-alanine + NADH + H<SUP>+</SUP>	B-ALANINE, CPD-311, WATER, PROTON, NAD, NADH, PYRUVATE	
BETA-ALANYL-COA-AMMONIA-LYASE-RXN	&beta;-alanyl-CoA  &harr;  ammonium + acryloyl-CoA	BETA-ALANYL-COA, ACRYLYL-COA, AMMONIUM	
RXN-12680	&beta;-amyrin + 2 a reduced [NADPH-hemoprotein reductase] + 2 oxygen  &rarr;  11-oxo-&beta;-amyrin + 2 an oxidized [NADPH-hemoprotein reductase] + 3 H<sub>2</sub>O	CPD-6948, CPD-13667, WATER, OXYGEN-MOLECULE	
RXN-19714	&beta;-amyrin + 3 a reduced [NADPH-hemoprotein reductase] + 3 oxygen  &rarr;  11-deoxoglycyrrhetinate + 3 an oxidized [NADPH-hemoprotein reductase] + 4 H<sub>2</sub>O	CPD-6948, CPD-14486, WATER, OXYGEN-MOLECULE	
RXN-13509	&beta;-amyrin + 3 a reduced [NADPH-hemoprotein reductase] + 3 oxygen  &rarr;  oleanolate + 3 an oxidized [NADPH-hemoprotein reductase] + 4 H<sub>2</sub>O + H<SUP>+</SUP>	CPD-6948, WATER, PROTON, CPD-9459, OXYGEN-MOLECULE	
RXN-12681	&beta;-amyrin + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  11&alpha;-hydroxy-&beta;-amyrin + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	CPD-6948, CPD-13666, WATER, OXYGEN-MOLECULE	
RXN-15383	&beta;-amyrin + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  12,13&beta;-epoxy-&beta;-amyrin + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	CPD-6948, CPD-16620, WATER, OXYGEN-MOLECULE	
RXN-18956	&beta;-amyrin + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  16&alpha;-hydroxy-&beta;-amyrin + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	CPD-6948, CPD-20420, WATER, OXYGEN-MOLECULE	
RXN-8082	&beta;-amyrin + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  24-hydroxy-&beta;-amyrin + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	CPD-6948, CPD-7608, WATER, OXYGEN-MOLECULE	
RXN-13489	&beta;-amyrin + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  30-hydroxy-&beta;-amyrin + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	CPD-6948, CPD-13668, WATER, OXYGEN-MOLECULE	
RXN-18884	&beta;-amyrin + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  daturadiol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	CPD-6948, CPD-20244, WATER, OXYGEN-MOLECULE	
RXN-13503	&beta;-amyrin + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  erythrodiol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	CPD-6948, CPD-14499, WATER, OXYGEN-MOLECULE	
RXN-15385	&beta;-amyrin + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  maniladiol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	CPD-6948, WATER, CPD-16621, OXYGEN-MOLECULE	
RXN-8083	&beta;-amyrin + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  sophoradiol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	CPD-6948, WATER, OXYGEN-MOLECULE, CPD-7609	
RXN-18464	&beta;-anaerubin + NADP<sup>+</sup>  &larr;  anaerobilin + NADPH + H<SUP>+</SUP>	CPD-19799, CPD-19710, PROTON, NADP, NADPH	
RXN-15221	&beta;-ascarylopyranose  =  <i>aldehydo</i>-ascarylose	CPD-16412, CPD-16413	
RXN0-3241	&beta;-aspartyl dipeptide + H<sub>2</sub>O  &rarr;  L-aspartate + a proteinogenic amino acid	CPD-12991, Amino-Acids-20, WATER, L-ASPARTATE	
RXN-13641	&beta;-carotene  &harr;  9-<i>cis</i>-&beta;-carotene	CPD1F-129, CPD-14646	
RXN-16449	&beta;-carotene + 2 a plastoquinone + H<sub>2</sub>O  &rarr;  echinenone + 2 a plastoquinol	CPD1F-129, Plastoquinols, PLASTOQUINONE, CPD-7850, WATER	
RXN-8025	&beta;-carotene + 2 a reduced ferredoxin [iron-sulfur] cluster + oxygen + 2 H<SUP>+</SUP>  &rarr;  &beta;-cryptoxanthin + 2 an oxidized ferredoxin [iron-sulfur] cluster + H<sub>2</sub>O	CPD1F-129, CPD-7409, WATER, PROTON, OXYGEN-MOLECULE	
RXN-8184	&beta;-carotene + 2 a reduced unknown electron carrier + 2 oxygen  &rarr;  echinenone + 2 an oxidized unknown electron carrier + 3 H<sub>2</sub>O	CPD1F-129, Donor-H2, CPD-7850, WATER, OXYGEN-MOLECULE	
RXN-10648	&beta;-carotene + 2 an oxidized unknown electron carrier  &rarr;  &beta;,&chi;-carotene + 2 a reduced unknown electron carrier	CPD-11456, CPD1F-129, Donor-H2	
RXN-19133	&beta;-carotene + 2 an oxidized unknown electron carrier  &rarr;  &beta;-isorenieratene + 2 a reduced unknown electron carrier	CPD1F-129, CPD-20626, Donor-H2	
RXN-8194	&beta;-carotene + 2 an oxidized unknown electron carrier  &rarr;  3,4,3',4'-tetradehydro-&beta;,&beta;-carotene + 2 a reduced unknown electron carrier	CPD1F-129, CPD-7856, Donor-H2	
RXN-8192	&beta;-carotene + 2 an oxidized unknown electron carrier + 2 H<sub>2</sub>O  &rarr;  isozeaxanthin + 2 a reduced unknown electron carrier	CPD1F-129, Donor-H2, WATER, CPD-7853	
RXN-14019	&beta;-carotene + 2 NADH + 2 H<SUP>+</SUP> + 2 oxygen  &rarr;  (2<i>S</i>,2'<i>S</i>)-dihydroxy-<i>all-trans</i>-&beta;-carotene + 2 NAD<sup>+</sup> + 2 H<sub>2</sub>O	CPD1F-129, CPD-15034, WATER, PROTON, NAD, NADH, OXYGEN-MOLECULE	
RXN-7883	&beta;-carotene + 2 oxygen  &rarr;  2 &beta;-ionone + 4,9-dimethyldodeca-2,4,6,8,10-pentaene-1,12-dial	CPD1F-129, CPD-7204, CPD-7202, OXYGEN-MOLECULE	
RXN1F-152	&beta;-carotene + 4 a reduced ferredoxin [iron-sulfur] cluster + 4 H<SUP>+</SUP> + 2 oxygen  &rarr;  zeaxanthin + 4 an oxidized ferredoxin [iron-sulfur] cluster + 2 H<sub>2</sub>O	CPD1F-129, WATER, PROTON, OXYGEN-MOLECULE, CPD1F-130	
RXN-16413	&beta;-carotene + a reduced unknown electron carrier + oxygen  &rarr;  isocryptoxanthin + an oxidized unknown electron carrier + H<sub>2</sub>O	CPD1F-129, Donor-H2, WATER, CPD-17650, OXYGEN-MOLECULE	
RXN-20330	&beta;-carotene + NADH + oxygen + H<SUP>+</SUP>  &rarr;  (2<i>S</i>)-hydroxy-<i>all-trans</i>-&beta;-carotene + NAD<sup>+</sup> + H<sub>2</sub>O	CPD1F-129, CPD-21987, WATER, PROTON, NAD, NADH, OXYGEN-MOLECULE	
RXN-13364	&beta;-carotene + oxygen  &rarr;  11-<i>cis</i>-retinal + <i>all-trans</i>-retinal	CPD1F-129, CPD-881, RETINAL, OXYGEN-MOLECULE	
RXN-13374	&beta;-carotene + oxygen  &rarr;  2 <i>all-trans</i>-retinal	CPD1F-129, RETINAL, OXYGEN-MOLECULE	
RXN-10741	&beta;-carotene + oxygen  &rarr;  <i>all-trans</i>-10'-apo-&beta;-carotenal + &beta;-ionone	CPD1F-129, CPD-7204, CPD-13368, OXYGEN-MOLECULE	
RXN18C3-23	&beta;-cembratriene-ol + NAD(P)H + oxygen + H<SUP>+</SUP>  &rarr;  &beta;-cembratriene-4,6-diol + NAD(P)<sup>+</sup> + H<sub>2</sub>O	CPD-18856, CPD-18855, WATER, PROTON, NAD-P-OR-NOP, NADH-P-OR-NOP, OXYGEN-MOLECULE	
RXN-8883	&beta;-chaconine + UDP-&beta;-L-rhamnose  &rarr;  &alpha;-chaconine + UDP + H<SUP>+</SUP>	CPD-9214, CPD-9215, PROTON, UDP, UDP-L-RHAMNOSE	
RXN-15980	&beta;-citraurin + oxygen  &rarr;  8',8-diapocarotene-8',8-dial + 3&beta;-hydroxy-&beta;-cyclocitral	CPD-17216, CPD-8661, CPD-21154, OXYGEN-MOLECULE	
RXN-15222	&beta;-colitopyranose  &rarr;  <i>aldehydo</i>-L-colitose	CPD-9388, CPD-15614	
RXN-8026	&beta;-cryptoxanthin + 2 a reduced ferredoxin [iron-sulfur] cluster + oxygen + 2 H<SUP>+</SUP>  &rarr;  zeaxanthin + 2 an oxidized ferredoxin [iron-sulfur] cluster + H<sub>2</sub>O	CPD-7409, WATER, PROTON, OXYGEN-MOLECULE, CPD1F-130	
BETA-CYCLOPIAZONATE-DEHYDROGENASE-RXN	&beta;-cyclopiazonate + an oxidized unknown electron carrier  &rarr;  &alpha;-cyclopiazonate + a reduced unknown electron carrier	ALPHA-CYCLOPIAZONATE, BETA-CYCLOPIAZONATE, Donor-H2	
RXN-15710	&beta;-D-allopyranose  =  &beta;-D-allofuranose	CPD-16934, CPD-15628	
CELLOBIOSE-DEHYDROGENASE-ACCEPTOR-RXN	&beta;-D-cellobiose + an oxidized unknown electron carrier  =  cellobiono-1,5-lactone + a reduced unknown electron carrier	CELLOBIOSE, Donor-H2, CPD-379	
BETA-GLUCOSIDE-KINASE-RXN	&beta;-D-cellobiose + ATP  =  &beta;-D-cellobiose 6'-phosphate + ADP + H<SUP>+</SUP>	CELLOBIOSE, CPD-507, ADP, ATP, PROTON	
RXN-10773	&beta;-D-cellobiose + H<sub>2</sub>O  &rarr;  2 D-glucopyranose	CELLOBIOSE, Glucopyranose, WATER	
KETOHEXOKINASE-RXN	&beta;-D-fructofuranose + ATP  &rarr;  &beta;-D-fructofuranose 1-phosphate + ADP + H<SUP>+</SUP>	BETA-D-FRUCTOSE, FRU1P, ADP, ATP, PROTON	
FRUCTOKINASE-RXN	&beta;-D-fructofuranose + ATP  &rarr;  &beta;-D-fructofuranose 6-phosphate + ADP + H<SUP>+</SUP>	BETA-D-FRUCTOSE, FRUCTOSE-6P, ADP, ATP, PROTON	
RXN-8631	&beta;-D-fructofuranose 1-phosphate  &rarr;  glycerone phosphate + D-glyceraldehyde	FRU1P, GLYCERALD, DIHYDROXY-ACETONE-PHOSPHATE	
RXN0-5186	&beta;-D-fructofuranose 1-phosphate + H<sub>2</sub>O  &rarr;  &beta;-D-fructofuranose + phosphate	BETA-D-FRUCTOSE, FRU1P, WATER, Pi	
RXN0-313	&beta;-D-fructofuranose 6-phosphate  &harr;  dihydroxyacetone + D-glyceraldehyde 3-phosphate	FRUCTOSE-6P, GAP, DIHYDROXYACETONE	
R302-RXN	&beta;-D-fructofuranose 6-phosphate + ADP  &harr;  &beta;-D-fructose 1,6-bisphosphate + AMP + H<SUP>+</SUP>	FRUCTOSE-6P, FRUCTOSE-16-DIPHOSPHATE, ADP, AMP, PROTON	
6-PHOSPHOFRUCTO-2-KINASE-RXN	&beta;-D-fructofuranose 6-phosphate + ATP  &rarr;  &beta;-D-fructose 2,6-bisphosphate + ADP + H<SUP>+</SUP>	FRUCTOSE-6P, CPD-535, ADP, ATP, PROTON	
RXN-13745	&beta;-D-fructofuranose 6-phosphate + CTP + H<SUP>+</SUP>  &rarr;  CDP-D-fructose + diphosphate	FRUCTOSE-6P, CPD-14786, CTP, PPI, PROTON	
2.7.1.90-RXN	&beta;-D-fructofuranose 6-phosphate + diphosphate  &harr;  &beta;-D-fructose 1,6-bisphosphate + phosphate + H<SUP>+</SUP>	FRUCTOSE-6P, FRUCTOSE-16-DIPHOSPHATE, PPI, PROTON, Pi	
L-GLN-FRUCT-6-P-AMINOTRANS-RXN	&beta;-D-fructofuranose 6-phosphate + L-glutamine  &harr;  D-glucosamine 6-phosphate + L-glutamate	FRUCTOSE-6P, D-GLUCOSAMINE-6-P, GLT, GLN	
FRUCTOSE-6-PHOSPHATE-PHOSPHOKETOLASE-RXN	&beta;-D-fructofuranose 6-phosphate + phosphate  &rarr;  D-erythrose 4-phosphate + acetyl phosphate + H<sub>2</sub>O	FRUCTOSE-6P, ACETYL-P, ERYTHROSE-4P, WATER, Pi	
F16ALDOLASE-RXN	&beta;-D-fructose 1,6-bisphosphate  &harr;  glycerone phosphate + D-glyceraldehyde 3-phosphate	FRUCTOSE-16-DIPHOSPHATE, GAP, DIHYDROXY-ACETONE-PHOSPHATE	
RXN-18820	&beta;-D-fructose 1,6-bisphosphate  &rarr;  1-deoxy-2,3-hexodiulose-6-phosphate + phosphate	FRUCTOSE-16-DIPHOSPHATE, CPD-20125, Pi	
F16BDEPHOS-RXN	&beta;-D-fructose 1,6-bisphosphate + H<sub>2</sub>O  &rarr;  &beta;-D-fructofuranose 6-phosphate + phosphate	FRUCTOSE-6P, FRUCTOSE-16-DIPHOSPHATE, WATER, Pi	
3.1.3.46-RXN	&beta;-D-fructose 2,6-bisphosphate + H<sub>2</sub>O  &rarr;  &beta;-D-fructofuranose 6-phosphate + phosphate	FRUCTOSE-6P, CPD-535, WATER, Pi	
3.1.3.54-RXN	&beta;-D-fructose 2,6-bisphosphate + H<sub>2</sub>O  &rarr;  &beta;-D-fructose-2-phosphate + phosphate	CPD-535, FRUCTOSE-2-PHOSPHATE, WATER, Pi	
RXN-14114	&beta;-D-galactofuranose  =  D-allopyranose	CPD0-2485, D-Allopyranose	
TRANS-RXN0-492	&beta;-D-galactofuranose<sub>[periplasm]</sub> + ATP + H<sub>2</sub>O  &rarr;  &beta;-D-galactofuranose<sub>[cytosol]</sub> + ADP + phosphate + H<SUP>+</SUP>	CPD0-2485, ADP, ATP, WATER, PROTON, Pi	
RXN-11075	&beta;-D-galactofuranosyl-(1&rarr;4)-&alpha;-L-rhamnopyranosyl-(1&rarr;3)-N-acetyl-&alpha;-D-glucosaminyl-diphospho-trans,octacis-decaprenol + UDP-&alpha;-D-galactofuranose  &rarr;  &beta;-D-galactofuranosyl-(1&rarr;5)-&beta;-D-galactofuranosyl-(1&rarr;4)-&alpha;-L-rhamnopyranosyl-(1&rarr;3)-N-acetyl-&alpha;-D-glucosaminyl-diphospho-trans,octacis-decaprenol + UDP + H<SUP>+</SUP>	CPD-12029, CPD-12030, PROTON, UDP, UDP-D-GALACTO-14-FURANOSE	
ALDOSE1EPIM-RXN	&beta;-D-galactopyranose  &harr;  &alpha;-D-galactopyranose	ALPHA-D-GALACTOSE, GALACTOSE	
RXN-19766	&beta;-D-galactopyranosyl-(1&rarr;3)-D-galactopyranose + H<sub>2</sub>O  &rarr;  2 D-galactopyranose	CPD8J2-19, D-galactopyranose, WATER	
RXN-19768	&beta;-D-galactopyranosyl-(1&rarr;6)-D-galactopyranose + H<sub>2</sub>O  &rarr;  2 D-galactopyranose	CPD-10299, D-galactopyranose, WATER	
2.4.1.211-RXN	&beta;-D-galactopyranosyl-(1->3)-<i>N</i>-acetyl-D-glucosamine + phosphate  =  &alpha;-D-galactose 1-phosphate + <i>N</i>-acetyl-&beta;-D-glucosamine	GALACTOSE-1P, BETA-D-GAL-1-3-D-GLCNAC, N-ACETYL-D-GLUCOSAMINE, Pi	
RXN-13317	&beta;-D-galactosyl-(1&rarr;4)-&alpha;-D-galactosyl-(1&rarr;3)-<i>N,N'</i>-diacetyl-&alpha;-D-bacillosaminyl-diphospho-<i>di-trans,octa-cis</i>-undecaprenol + a [protein]-L-serine  &rarr;  a 3-<i>O</i>-[&beta;-D-galactosyl-(1&rarr;4)-&alpha;-D-galactosyl-(1&rarr;3)-<i>N,N'</i>-diacetyl-&beta;-D-bacillosaminyl]-(Ser)-[protein] + tri-<i>trans</i>,hepta-<i>cis</i>-undecaprenyl diphosphate + H<SUP>+</SUP>	CPD-14296, Protein-trisaccharide-L-ser, Protein-L-serines, PROTON, CPD-12461	
RXN-10755	&beta;-D-galactosyl-(1->4)-L-rhamnose + phosphate  &harr;  L-rhamnopyranose + &alpha;-D-galactose 1-phosphate	GALACTOSE-1P, CPD-11607, L-rhamnopyranose, Pi	
RXN-16514	&beta;-D-galacturonate  &rarr;  <i>aldehydo</i>-D-galacturonate	CPD-12524, CPD-15633	
URONATE-DEHYDROGENASE-RXN	&beta;-D-galacturonate + NAD<sup>+</sup>  &rarr;  D-galactaro-1,5-lactone + NADH + H<SUP>+</SUP>	CPD-12524, CPD-17138, PROTON, NAD, NADH	
RXN-11805	&beta;-D-GlcA-(1&rarr;2)-&alpha;-D-Man-(1&rarr;3)-&beta;-D-Glc-(1&rarr;4)-&alpha;-D-Glc-1-diphospho-<i>ditrans,octacis</i>-undecaprenol + UDP-&alpha;-D-glucose  &rarr;  &alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol + UDP + H<SUP>+</SUP>	CPD-12784, CPD-12771, PROTON, UDP, CPD-12575	
GLUCOSE-OXIDASE-RXN	&beta;-D-glucopyranose + oxygen  &rarr;  D-glucono-1,5-lactone + hydrogen peroxide	GLC, GLC-D-LACTONE, HYDROGEN-PEROXIDE, OXYGEN-MOLECULE	
BETA-PHOSPHOGLUCOMUTASE-RXN	&beta;-D-glucopyranose 1-phosphate  &harr;  &beta;-D-glucose 6-phosphate	CPD-448, GLC-6-P	
RXN-11469	&beta;-D-glucopyranosyl abscisate + H<sub>2</sub>O  &rarr;  2-<i>cis</i>-abscisate + D-glucopyranose + H<SUP>+</SUP>	CPD-7727, CPD-693, Glucopyranose, WATER, PROTON	
RXN-12544	&beta;-D-glucosaminyl-(1&rarr;4)-<i>N</i>-acetyl-D-glucosamine + H<sub>2</sub>O  &rarr;  <i>N</i>-acetyl-D-glucosamine + D-glucosamine	CPD-13516, N-acetyl-D-glucosamine, GLUCOSAMINE, WATER	
RXN66-579	&beta;-D-glucose 6-phosphate  &rarr;  1D-<i>myo</i>-inositol 3-monophosphate	GLC-6-P, 1-L-MYO-INOSITOL-1-P	
RXN-11283	&beta;-D-glucose 6-phosphate + an oxidized coenzyme F<sub>420</sub>  =  6-phospho D-glucono-1,5-lactone + a reduced coenzyme F<sub>420</sub>	GLC-6-P, D-6-P-GLUCONO-DELTA-LACTONE, Reduced-Factor-F420, Oxidized-Factor-F420	
RXN-11807	&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol + dTDP-&beta;-L-rhamnose  &rarr;  &beta;-L-rhamnosyl-(1,6)-&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol + dTDP + H<SUP>+</SUP>	CPD-12785, CPD-12786, TDP, DTDP-RHAMNOSE, PROTON	
RXN-11407	&beta;-D-glucuronate + NAD<sup>+</sup>  &rarr;  D-glucaro-1,5-lactone + NADH + H<SUP>+</SUP>	CPD-12521, CPD-12595, PROTON, NAD, NADH	
