ID	Name	Matches	
F16BDEPHOS-RXN	&beta;-D-fructose 1,6-bisphosphate + H<sub>2</sub>O  &rarr;  &beta;-D-fructofuranose 6-phosphate + phosphate	PWY-6886, CALVIN-PWY, PWY-7124, P185-PWY, GLUCONEO-PWY, PWY66-399, GLYCOLYSIS, PWY-5484, P461-PWY, PHOTOALL-PWY, PWY-7218, SUCSYN-PWY, P441-PWY, PWY-7345, GLYCOLYSIS-E-D, GLYCOLYSIS-TCA-GLYOX-BYPASS, HEXITOLDEGSUPER-PWY	
3.1.3.46-RXN	&beta;-D-fructose 2,6-bisphosphate + H<sub>2</sub>O  &rarr;  &beta;-D-fructofuranose 6-phosphate + phosphate	PWY66-423	
RXN-11075	&beta;-D-galactofuranosyl-(1&rarr;4)-&alpha;-L-rhamnopyranosyl-(1&rarr;3)-N-acetyl-&alpha;-D-glucosaminyl-diphospho-trans,octacis-decaprenol + UDP-&alpha;-D-galactofuranose  &rarr;  &beta;-D-galactofuranosyl-(1&rarr;5)-&beta;-D-galactofuranosyl-(1&rarr;4)-&alpha;-L-rhamnopyranosyl-(1&rarr;3)-N-acetyl-&alpha;-D-glucosaminyl-diphospho-trans,octacis-decaprenol + UDP + H<SUP>+</SUP>	PWY-6397, PWY-6404	
ALDOSE1EPIM-RXN	&beta;-D-galactopyranose  &harr;  &alpha;-D-galactopyranose	PWY-6317, PWY66-422	
RXN-13317	&beta;-D-galactosyl-(1&rarr;4)-&alpha;-D-galactosyl-(1&rarr;3)-<i>N,N'</i>-diacetyl-&alpha;-D-bacillosaminyl-diphospho-<i>di-trans,octa-cis</i>-undecaprenol + a [protein]-L-serine  &rarr;  a 3-<i>O</i>-[&beta;-D-galactosyl-(1&rarr;4)-&alpha;-D-galactosyl-(1&rarr;3)-<i>N,N'</i>-diacetyl-&beta;-D-bacillosaminyl]-(Ser)-[protein] + tri-<i>trans</i>,hepta-<i>cis</i>-undecaprenyl diphosphate + H<SUP>+</SUP>	PWY-7037	
URONATE-DEHYDROGENASE-RXN	&beta;-D-galacturonate + NAD<sup>+</sup>  &rarr;  D-galactaro-1,5-lactone + NADH + H<SUP>+</SUP>	PWY-6486, PWY-6516	
RXN-11805	&beta;-D-GlcA-(1&rarr;2)-&alpha;-D-Man-(1&rarr;3)-&beta;-D-Glc-(1&rarr;4)-&alpha;-D-Glc-1-diphospho-<i>ditrans,octacis</i>-undecaprenol + UDP-&alpha;-D-glucose  &rarr;  &alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol + UDP + H<SUP>+</SUP>	PWY-6658	
BETA-PHOSPHOGLUCOMUTASE-RXN	&beta;-D-glucopyranose 1-phosphate  &harr;  &beta;-D-glucose 6-phosphate	PWY-7459, MALTOSECAT-PWY, PWY-2721, PWY-2722	
RXN-11469	&beta;-D-glucopyranosyl abscisate + H<sub>2</sub>O  &rarr;  2-<i>cis</i>-abscisate + D-glucopyranose + H<SUP>+</SUP>	PWY-5272	
RXN-12544	&beta;-D-glucosaminyl-(1&rarr;4)-<i>N</i>-acetyl-D-glucosamine + H<sub>2</sub>O  &rarr;  <i>N</i>-acetyl-D-glucosamine + D-glucosamine	PWY-6855	
RXN-11807	&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol + dTDP-&beta;-L-rhamnose  &rarr;  &beta;-L-rhamnosyl-(1,6)-&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol + dTDP + H<SUP>+</SUP>	PWY-6658	
RXN-11407	&beta;-D-glucuronate + NAD<sup>+</sup>  &rarr;  D-glucaro-1,5-lactone + NADH + H<SUP>+</SUP>	PWY-6501, PWY-6516	
TRANS-RXN-322	&beta;-D-glucuronosyl-(1&rarr;4)-&beta;-D-glucuronosyl-(1&rarr;3)-<i>N</i>-acetyl-&alpha;-D-galactosaminyl-(1&rarr;6)-<i>N</i>-acetyl-&alpha;-D-galactosaminyl-diphospho-<i>ditrans,octacis</i>-undecaprenol<sub>[cytosol]</sub>  &rarr;  &beta;-D-glucuronosyl-(1&rarr;4)-&beta;-D-glucuronosyl-(1&rarr;3)-<i>N</i>-acetyl-&alpha;-D-galactosaminyl-(1&rarr;6)-<i>N</i>-acetyl-&alpha;-D-galactosaminyl-diphospho-<i>ditrans,octacis</i>-undecaprenol<sub>[extracellular space]</sub>	PWY-7820	
RXN-19208	&beta;-D-glucuronosyl-(1&rarr;4)-&beta;-D-glucuronosyl-(1&rarr;4)-&beta;-D-glucosyl-(C55 &omega;-saturated dolichyl phosphate)  &harr;  &alpha;-D-galacturonosyl-(1&rarr;4)-&beta;-D-glucuronosyl-(1&rarr;4)-&beta;-D-glucosyl-(C55 &omega;-saturated dolichyl phosphate)	PWY-7661	
RXN-12977	&beta;-D-mannosyl-(1&rarr;4)-D-glucose + phosphate  &harr;  D-glucopyranose + &alpha;-D-mannose 1-phosphate	PWY-7456	
TRANS-RXN-275	&beta;-D-mannosyl-(C55 &omega;-saturated dolichyl phosphate)<sub>[cytosol]</sub>  &rarr;  &beta;-D-mannosyl-(C55 &omega;-saturated dolichyl phosphate)<sub>[extracellular space]</sub>	PWY-7661	
RXN0-5304	&beta;-D-ribopyranose  &harr;  &beta;-D-ribofuranose	RIBOKIN-PWY	
RXN-8443	&beta;-D-ribosylnicotinate + ATP  &rarr;  &beta;-nicotinate D-ribonucleotide + ADP + H<SUP>+</SUP>	PWY-5381	
RXN-11276	&beta;-fenchene + 2 oxygen  &rarr;  &beta;-fenchocamphorone + CO<SUB>2</SUB> + H<sub>2</sub>O	PWY-6437	
RXN-19134	&beta;-isorenieratene + 2 an oxidized unknown electron carrier  &rarr;  isorenieratene + 2 a reduced unknown electron carrier	PWY-7938, PWY-7941	
RXN-7691	&beta;-ketoisocaproate + H<sub>2</sub>O  &rarr;  isobutanoate + acetate + H<SUP>+</SUP>	PWY-5075	
L-ARABINOKINASE-RXN	&beta;-L-arabinopyranose + ATP  &rarr;  &beta;-L-arabinose 1-phosphate + ADP + H<SUP>+</SUP>	PWY-82	
RXN-7401	&beta;-L-arabinose 1-phosphate + UTP + H<SUP>+</SUP>  &harr;  UDP-&beta;-L-arabinopyranose + diphosphate	PWY-82	
2.7.7.30-RXN	&beta;-L-fucose 1-phosphate + GTP + H<SUP>+</SUP>  &rarr;  GDP-&beta;-L-fucose + diphosphate	PWY-6	
RXNQT-4142	&beta;-L-galactose 1-phosphate + H<sub>2</sub>O  &rarr;  L-galactopyranose + phosphate	PWY-882	
RXN4FS-9	&beta;-L-gulose 1-phosphate + H<sub>2</sub>O  &rarr;  L-gulopyranose + phosphate	PWY4FS-11	
LYXISOM-RXN	&beta;-L-lyxopyranose  &harr;  L-xylulose	LYXMET-PWY, PWY-5257	
RHAMNISOM-RXN	&beta;-L-rhamnopyranose  &harr;  <i>keto</i>-L-rhamnulose	RHAMCAT-PWY, FUC-RHAMCAT-PWY	
RXN-11808	&beta;-L-rhamnosyl-(1,6)-&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol + acetyl-CoA  &rarr;  &beta;-L-rhamnosyl-(1,6)-&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-6-<i>O</i>-acetyl-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol + coenzyme A	PWY-6658	
RXN-11809	&beta;-L-rhamnosyl-(1,6)-&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-6-<i>O</i>-acetyl-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol + acetyl-CoA  &rarr;  &beta;-L-rhamnosyl-(1,6)-&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucuronate-(1,2)-6-<i>O</i>-acetyl-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-6-<i>O</i>-acetyl-&alpha;-D-glucosyl-diphosphoundecaprenol + coenzyme A	PWY-6658	
RXN-9175	&beta;-methylenecyclopropyl pyruvate + L-alanine  &harr;  hypoglycin A + pyruvate	PWY-5826	
RXN-15040	&beta;-myrcene + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (4<i>R</i>)-(-)-ipsdienol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-7410	
RXN-15039	&beta;-myrcene + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (4<i>S</i>)-(+)-ipsdienol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-7410	
2.7.7.1-RXN	&beta;-nicotinamide D-ribonucleotide + ATP + H<SUP>+</SUP>  &rarr;  NAD<sup>+</sup> + diphosphate	NAD-BIOSYNTHESIS-III, PWY3O-4106, PWY-3502	
2.4.2.12-RXN	&beta;-nicotinamide D-ribonucleotide + diphosphate  &larr;  nicotinamide + 5-phospho-&alpha;-D-ribose 1-diphosphate + H<SUP>+</SUP>	NAD-BIOSYNTHESIS-III	
RXN-5841	&beta;-nicotinamide D-ribonucleotide + H<sub>2</sub>O  &rarr;  1-(&beta;-D ribofuranosyl)nicotinamide + phosphate	NAD-BIOSYNTHESIS-II, PWY-5381	
NMNAMIDOHYDRO-RXN	&beta;-nicotinamide D-ribonucleotide + H<sub>2</sub>O  &rarr;  ammonium + &beta;-nicotinate D-ribonucleotide	PWY-7761	
NMNNUCLEOSID-RXN	&beta;-nicotinamide D-ribonucleotide + H<sub>2</sub>O  &rarr;  D-ribofuranose 5-phosphate + nicotinamide + H<SUP>+</SUP>	PYRIDNUCSAL-PWY, PWY-5381	
RXN-19316	&beta;-nicotinate D-ribonucleotide + 2-methyladenine  &rarr;  nicotinate + 2-methyladenine ribotide phosphate + H<SUP>+</SUP>	PWY-7965	
RXN-16790	&beta;-nicotinate D-ribonucleotide + 4-methylphenol  &rarr;  nicotinate + 4-methylphenyl ribotide phosphate + H<SUP>+</SUP>	PWY-7963	
DMBPPRIBOSYLTRANS-RXN	&beta;-nicotinate D-ribonucleotide + 5,6-dimethylbenzimidazole  &rarr;  &alpha;-ribazole 5'-phosphate + nicotinate + H<SUP>+</SUP>	PWY-5509, PWY-5507, P381-PWY, COBALSYN-PWY, PWY-6269	
RXN-19299	&beta;-nicotinate D-ribonucleotide + 5-hydroxybenzimidazole  &rarr;  5-hydroxybenzimidazole ribotide phosphate + nicotinate + H<SUP>+</SUP>	PWY-7969	
RXN-19301	&beta;-nicotinate D-ribonucleotide + 5-methoxy-6-methylbenzimidazole  &rarr;  5-methoxy-6-methylbenzimidazole ribotide phosphate + nicotinate + H<SUP>+</SUP>	PWY-7966	
RXN-19300	&beta;-nicotinate D-ribonucleotide + 5-methoxybenzimidazole  &rarr;  5-methoxybenzimidazole ribotide phosphate + nicotinate + H<SUP>+</SUP>	PWY-7967	
RXN-19306	&beta;-nicotinate D-ribonucleotide + 5-methylbenzimidazole  &rarr;  5-methylbenzimidazole ribotide phosphate + nicotinate + H<SUP>+</SUP>	PWY-7968	
RXN-19295	&beta;-nicotinate D-ribonucleotide + adenine  &rarr;  nicotinate + adenine ribotide phosphate + H<SUP>+</SUP>	PWY-7964	
NICONUCADENYLYLTRAN-RXN	&beta;-nicotinate D-ribonucleotide + ATP + H<SUP>+</SUP>  &rarr;  nicotinate adenine dinucleotide + diphosphate	PWY0-781, PYRIDNUCSYN-PWY, NADSYN-PWY, PWY-5653, PYRIDNUCSAL-PWY, PWY-7761, PWY3O-4107, PWY-5381, PWY-3502	
RXN-19298	&beta;-nicotinate D-ribonucleotide + benzimidazole  &rarr;  benzimidazole ribotide phosphate + nicotinate + H<SUP>+</SUP>	PWY-7970	
QUINOPRIBOTRANS-RXN	&beta;-nicotinate D-ribonucleotide + CO<SUB>2</SUB> + diphosphate  &larr;  5-phospho-&alpha;-D-ribose 1-diphosphate + quinolinate + 2 H<SUP>+</SUP>	PWY0-781, PYRIDNUCSYN-PWY, NADSYN-PWY, PWY-5653, PWY-5316, PWY-3502, PWY-7342	
RXN-8444	&beta;-nicotinate D-ribonucleotide + H<sub>2</sub>O  &rarr;  D-ribofuranose 5-phosphate + nicotinate + H<SUP>+</SUP>	PWY-5316, PWY-5381, PWY-7342	
RXN-14701	&beta;-nicotinate D-ribonucleotide + phenol  &rarr;  nicotinate + phenyl ribotide phosphate + H<SUP>+</SUP>	PWY-7961	
RXN-14665	&beta;-oxo-L-tyrosine-<i>S</i>-[NovH protein] + NADPH + oxygen + H<SUP>+</SUP>  &rarr;  2'-hydroxy-&beta;-oxo-L-tyrosine-<i>S</i>-[NovH protein] + NADP<sup>+</sup> + H<sub>2</sub>O	PWY-7304, PWY-7287	
RXN-8738	&beta;-peltatin-A methyl ether + a reduced unknown electron carrier + oxygen  &rarr;  6-methoxypodophyllotoxin + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-5479	
RXN-8884	&beta;-solanine + UDP-&beta;-L-rhamnose  &rarr;  &alpha;-solanine + UDP	PWY-5666	
RXN-19259	&beta;-tabtoxin  &rarr;  &delta;-tabtoxin	PWY-7954	
RXN-19255	&beta;-tabtoxin + H<sub>2</sub>O  &rarr;  tabtoxinine-&beta;-lactam + L-threonine	PWY-7954	
RXN18C3-17	&beta;1-tomatine + H<sub>2</sub>O  &rarr;  &gamma;-tomatine + &beta;-D-glucopyranose	PWY18C3-5	
RXN18C3-12	&beta;1-tomatine + UDP-&alpha;-D-xylose  &rarr;  &alpha;-tomatine + UDP + H<SUP>+</SUP>	PWY18C3-3, PWY18C3-6	
RXN-10652	&chi;,&chi;-caroten-18-oate + a reduced unknown electron carrier + oxygen  &rarr;  18'-hydroxy-&chi;,&chi;-caroten-18-oate + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-6280	
RXN-18463	&delta;-anaerubin + NADP<sup>+</sup>  &larr;  anaerobilin + NADPH + H<SUP>+</SUP>	PWY-7846	
RXN1F-148	&delta;-carotene  &rarr;  &alpha;-carotene	PWY-5947, CAROTENOID-PWY	
RXN-8028	&delta;-carotene  &rarr;  &epsilon;-carotene	PWY-5175	
RXN-2561	&delta;-tocopherol  &larr;  2-methyl-6-phytyl-1,4-benzoquinol	PWY-1422	
RXN-14921	&delta;-tocotrienol  &larr;  2-methyl-6-geranylgeranyl-1,4-benzoquinol	PWY-7436	
RXN-18830	&Delta;<sup>2,4</sup>-protoilludene  &rarr;  1,4,5-trihydroxy-&Delta;<sup>2,3</sup>-protoilludene	PWY-7911	
RXN-13045	&Delta;<SUP>2,5</SUP>-3,4,4-trimethylpimeloyl-CoA + 3 coenzyme A + an oxidized unknown electron carrier + H<sub>2</sub>O + H<SUP>+</SUP>  &rarr;  isobutanoyl-CoA + 3 acetyl-CoA + a reduced unknown electron carrier	P601-PWY, PWY-6989	
RXN-4224	&Delta;<sup>24-25</sup>-sitosterol + NADPH + H<SUP>+</SUP>  &rarr;  sitosterol + NADP<sup>+</sup>	PWY-2541	
RXN-7857	&Delta;<sup>9</sup>-tetrahydrocannabinolate + H<SUP>+</SUP>  &rarr;  &Delta;<sup>9</sup>-tetrahydrocannabinol + CO<SUB>2</SUB>	PWY-5140	
6-HEXANOLIDE-HYDROLYSIS-RXN	&epsilon;-caprolactone + H<sub>2</sub>O  &rarr;  6-hydroxyhexanoate + H<SUP>+</SUP>	CYCLOHEXANOL-OXIDATION-PWY	
RXN-8030	&epsilon;-carotene + a reduced unknown electron carrier + oxygen  &rarr;  3-hydroxy-&epsilon;,&epsilon;-carotene + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-5175	
RXN-14825	&epsilon;-rhodomycinone + dTDP-L-daunosamine  &rarr;  rhodomycinone D + dTDP + H<SUP>+</SUP>	PWY-7352	
1.14.11.1-RXN	&gamma;-butyrobetaine + 2-oxoglutarate + oxygen  &rarr;  L-carnitine + succinate + CO<SUB>2</SUB>	PWY-3621, PWY-6100	
CROBETREDUCT-RXN	&gamma;-butyrobetainyl-CoA + an oxidized electron-transfer flavoprotein + H<SUP>+</SUP>  &larr;  crotonobetainyl-CoA + a reduced electron-transfer flavoprotein	CARNMET-PWY	
RXN0-3601	&gamma;-butyrobetainyl-CoA + L-carnitine  &rarr;  &gamma;-butyrobetaine + L-carnitinyl-CoA	CARNMET-PWY	
RXN1F-151	&gamma;-carotene  &rarr;  &beta;-carotene	PWY-5943, PWY-7393, PWY-7938, CAROTENOID-PWY	
RXN-19135	&gamma;-carotene + 2 an oxidized unknown electron carrier  &rarr;  chlorobactene + 2 a reduced unknown electron carrier	PWY-7939	
RXN-8881	&gamma;-chaconine + UDP-&beta;-L-rhamnose  &rarr;  &beta;-chaconine + UDP + H<SUP>+</SUP>	PWY-5666	
RXN-13524	&gamma;-coniceine + a reduced unknown electron carrier + oxygen  &rarr;  5-hydroxy-&gamma;-coniceine + an oxidized unknown electron carrier + H<sub>2</sub>O + H<SUP>+</SUP>	PWY-5748	
RXN-13525	&gamma;-coniceine + a reduced unknown electron carrier + oxygen  &rarr;  conhydrinone + an oxidized unknown electron carrier + H<sub>2</sub>O	PWY-5748	
RXN-8982	&gamma;-coniceine + NADPH + H<SUP>+</SUP>  &rarr;  coniine + NADP<sup>+</sup>	PWY-5748	
RXN-8941	&gamma;-glutamyl-isopropylamide + NAD(P)H + oxygen + H<SUP>+</SUP>  &rarr;  <i>N</i>-(&gamma;-L-glutamyl)-L-alaninol + NAD(P)<sup>+</sup> + H<sub>2</sub>O	PWY-5736	
RXN0-3921	&gamma;-glutamyl-L-putrescine + H<sub>2</sub>O + oxygen  &rarr;  4-(&gamma;-L-glutamylamino)butanal + hydrogen peroxide + ammonium	PWY0-1221, ORNARGDEG-PWY, ARGDEG-PWY, ORNDEG-PWY	
RXN-15250	&gamma;-glutamylanilide diol + H<sub>2</sub>O  &rarr;  1-aminocyclohexa-3,5-diene-1,2-diol + L-glutamate	PWY-6533	
RXN-15945	&gamma;-glutamyltyramine + [5-(aminomethyl)furan-3-yl]methyl diphosphate  &rarr;  (4-{4-[2-(&gamma;-L-glutamylamino)ethyl]phenoxymethyl}furan-2-yl)methanamine + diphosphate	PWY-5254	
LINA1-RXN	&gamma;-hexachlorocyclohexane  &rarr;  &gamma;-pentachlorocyclohexene + chloride + H<SUP>+</SUP>	GAMMAHEXCHLORDEG-PWY	
RXN-19022	&gamma;-L-glutamyl 5-phosphate  &rarr;  5-oxo-L-proline + phosphate + H<SUP>+</SUP>	PWY-7942	
RXN-16191	&gamma;-L-glutamyl-(<i>S</i>)-2-carboxypropyl-L-cysteine  &rarr;  &gamma;-L-glutamyl-(<i>S</i>)-<i>trans</i>-1-propenyl-L-cysteine + formate	PWY-5707, PWY-6176	
RXN-16190	&gamma;-L-glutamyl-(<i>S</i>)-<i>trans</i>-1-propenyl-L-cysteine + H<sub>2</sub>O  &rarr;  L-glutamate + <i>S</i>-<i>trans</i>-1-propenyl-L-cysteine	PWY-5707, PWY-6176	
RXN-16201	&gamma;-L-glutamyl-(<i>S</i>)-methyl-L-cysteine + H<sub>2</sub>O  &rarr;  L-glutamate + <i>S</i>-methyl-L-cysteine	PWY-7614	
RXN-13218	&gamma;-L-glutamyl-butirosin B  &rarr;  butirosin B + 5-oxo-L-proline	PWY-7019, PWY-7020	
RXN-14429	&gamma;-L-glutamyl-S-(hercyn-2-yl)-L-cysteine S-oxide + H<sub>2</sub>O  &rarr;  S-(hercyn-2-yl)-L-cysteine S-oxide + L-glutamate	PWY-7255	
RXN-16194	&gamma;-L-glutamyl-[(<i>S</i>)-allyl]-L-cysteine + H<sub>2</sub>O  &rarr;  L-glutamate + <i>S</i>-allyl-L-cysteine	PWY-5706, PWY-6176	
RXN-16043	&gamma;-linolenoyl-CoA + a glycerolipid  &larr;  a [glycerolipid]-&gamma;-linolenate + coenzyme A	PWY-5353	
LINA2-RXN	&gamma;-pentachlorocyclohexene  &rarr;  (3R,6R)-1,3,4,6-tetrachlorocyclohexa-1,4-diene + chloride + H<SUP>+</SUP>	GAMMAHEXCHLORDEG-PWY	
RXN-17555	&gamma;-resorcylate + H<SUP>+</SUP>  &harr;  resorcinol + CO<SUB>2</SUB>	PWY-7773, PWY-7772	
RXN-2543	&gamma;-tocopherol  &larr;  2,3-dimethyl-6-phytyl-1,4-benzoquinol	PWY-1422	
RXN-14922	&gamma;-tocotrienol  &larr;  2,3-dimethyl-6-geranylgeranyl-1,4-benzoquinol	PWY-7436	
RXN18C3-18	&gamma;-tomatine + H<sub>2</sub>O  &rarr;  tomatidine galactoside + &beta;-D-glucopyranose	PWY18C3-5	
RXN18C3-11	&gamma;-tomatine + UDP-&alpha;-D-glucose  &rarr;  &beta;1-tomatine + UDP + H<SUP>+</SUP>	PWY18C3-3, PWY18C3-6	
3.2.1.157-RXN	&iota;-carrageenose + n H<sub>2</sub>O  &rarr;  n &iota;-neocarratetraose sulfate + n &iota;-neocarrahexaose sulfate	PWY-6822	
3.2.1.83-RXN	&kappa;-carrageenose + n H<sub>2</sub>O  &rarr;  n neocarrabiose sulfate + n neocarratetraose 4-<i>O</i>-disulfate	PWY-6821	
3.2.1.162-RXN	&lambda;-carrageenan + n H<sub>2</sub>O  &rarr;  n neo-&lambda;-carrahexaose + n neo-&lambda;-carratetraose	PWY-6817	
RXN-11100	&mu;-carrageenan + oxygen  &rarr;  &kappa;-carrageenose + 2 sulfate + 2 H<SUP>+</SUP>	PWY-6403	
RXN-11096	&nu;-carrageenan  &rarr;  &iota;-carrageenose + 2 sulfate	PWY-6403	
RXN-19680	&omega;-carboxymenaquinone-<i>4</i>  &rarr;  D-glucuronosyl-(4E)-4-methyl-6-(3-methyl-1,4-dioxonaphthalen-2-yl)hex-4-enoate	PWY-8000	
RXN-19685	&omega;-carboxyphylloquinone  &rarr;  D-glucuronosyl-(4E)-4-methyl-6-(3-methyl-1,4-dioxonaphthalen-2-yl)hex-4-enoate	PWY-8000	
RXN-19682	&omega;-hydroxyphylloquinone + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  &omega;-oxophylloquinone + an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	PWY-8000	
RXN-19683	&omega;-oxophylloquinone + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  an oxidized [NADPH-hemoprotein reductase] + &omega;-carboxyphylloquinone + H<sub>2</sub>O + H<SUP>+</SUP>	PWY-8000	
RXN-16602	&omega;-saturated C55 dolichol phosphate + GDP-&alpha;-D-mannose  &rarr;  &beta;-D-mannosyl-(C55 &omega;-saturated dolichyl phosphate) + GDP	PWY-7661	
RXN-16569	&omega;-saturated C55 dolichol phosphate + UDP-<i>N</i>-acetyl-&alpha;-D-glucosamine  &rarr;  <i>N</i>-acetyl-&alpha;-D-glucosaminyl-(C55 &omega;-saturated dolichyl phosphate) + UDP	PWY-7658	
RXN-11448	&xi;-progoitrin + benzoyl-CoA  &rarr;  2-benzoyloxy-3-butenylglucosinolate + coenzyme A	PWYQT-4471	
RXN-11450	&xi;-progoitrin + sinapoyl-CoA  &rarr;  2-sinapoyloxy-3-butenylglucosinolate + coenzyme A	PWYQT-4471	
RXN-9186	(+)-&delta;-cadinene  &rarr;  2,7-dihydroxycadalene	PWY-5828	
RXN-9045	(+)-&delta;-cadinene + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  8-hydroxy-(+)-&delta;-cadinene + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-5773	
RXN-10899	(+)-(&alpha;<i>R</i>,&beta;<i>S</i>)-guaiacylglycerol-&beta;-guaiacyl ether + NAD<sup>+</sup>  &rarr;  (2<i>S</i>)-3-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-2-(2-methoxyphenoxy)propan-1-one + NADH + H<SUP>+</SUP>	PWY-6341	
RXN-10901	(+)-(&alpha;<i>S</i>,&beta;<i>S</i>)-guaiacylglycerol-&beta;-guaiacyl ether + NAD<sup>+</sup>  &rarr;  (2<i>S</i>)-3-hydroxy-1-(4-hydroxy-3-methoxyphenyl)-2-(2-methoxyphenoxy)propan-1-one + NADH + H<SUP>+</SUP>	PWY-6341	
RXN-4802	(+)-5-<i>epi</i>-aristolochene + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  1-deoxycapsidiol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-2921	
RXN-4801	(+)-5-<i>epi</i>-aristolochene + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  3-deoxycapsidiol + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O	PWY-2921	
RXN-9867	(+)-5-chloromuconolactone  &harr;  2-chloro-cis,cis-muconate + H<SUP>+</SUP>	PWY-6089, PWY-6193	
RXN-10087	(+)-5-chloromuconolactone  &rarr;  <i>cis</i>-dienelactone + chloride + H<SUP>+</SUP>	PWY-6193	
RXN-9894	(+)-5-chloromuconolactone  &rarr;  <i>trans</i>-dienelactone + chloride + H<SUP>+</SUP>	PWY-6089	
R544-RXN	(+)-5-oxo-1,2-campholide  &rarr;  [(1R)-4,5,5-trimethyl-2-oxocyclopent-3-enyl]acetate + H<SUP>+</SUP>	P601-PWY	
RXN-19410	(+)-6-hydroxypinoresinol + an oxidized unknown electron carrier + H<sub>2</sub>O  &rarr;  4-(4-hydroxy-3-methoxyphenyl)-tetrahydro-3H-furo[3,4-c]furan-1-one + 2-methoxyhydroquinone + a reduced unknown electron carrier	PWY-7982	
RXN-18479	(+)-7-<i>epi</i>-12-hydroxyjasmonoyl-L-isoleucine + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (+)-7-<i>epi</i>-12-oxojasmonoyl-L-isoleucine + an oxidized [NADPH-hemoprotein reductase] + 2 H<sub>2</sub>O	PWY-7859	
RXN-18481	(+)-7-<i>epi</i>-12-hydroxyjasmonoyl-L-isoleucine + H<sub>2</sub>O  &rarr;  <i>cis</i>-tuberonic acid + L-isoleucine	PWY-7859	
RXN-18480	(+)-7-<i>epi</i>-12-oxojasmonoyl-L-isoleucine + a reduced [NADPH-hemoprotein reductase] + oxygen  &rarr;  (+)-7-<i>epi</i>-12-hydroxy-12-oxojasmonoyl-L-isoleucine + an oxidized [NADPH-hemoprotein reductase] + H<sub>2</sub>O + H<SUP>+</SUP>	PWY-7859	
RXN-745	(+)-7-<i>epi</i>-jasmonate  &harr;  (-)-jasmonate	PWY-735	
RXN-10701	(+)-7-<i>epi</i>-jasmonoyl-CoA + acetyl-CoA  &larr;  3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxobutanoyl)-CoA + coenzyme A	PWY-735	
RXN-10708	(+)-7-<i>epi</i>-jasmonoyl-CoA + H<sub>2</sub>O  &rarr;  (+)-7-<i>epi</i>-jasmonate + coenzyme A + H<SUP>+</SUP>	PWY-735	
