ID	Name	Matches	
SCO5074	actVI-3	RXN1A0-6312	
SCO5075	actVI-4	RXN1A0-6316	
SCO5090	actVII	RXN1A0-6305	
G-11631	acuK	RXN-10986	
G-11632	acuN	RXN-10985	
G-11007	ACX	CYCLOARTENOL-SYNTHASE-RXN	
AT4G16760	ACX1	RXN-10706, RXN-10696, RXN-12518, RXN-11026, RXN-12669	
G-11417	ACX1A	RXN-10707, RXN-10706, RXN-10696	
AT5G65110	ACX2	RXN-12518, RXN-11026, RXN-12669	
AT1G06290	ACX3	RXN-12518, RXN-11026, RXN-12669	
AT3G51840	ACX4	RXN-18383, RXN-12518, RXN-11026, RXN-12669, RXN-15977	
G-10115	acxA	6.4.1.6-RXN	
G-10116	acxB	6.4.1.6-RXN	
G-10117	acxC	6.4.1.6-RXN	
HS03800	ACY1	AMINOACYLASE-RXN	
HS13441	ACY3	RXN-13679, RXN-13683	
HS02191	ADA	ADDALT-RXN, ADENODEAMIN-RXN	
EG10029	ada	RXN-17823, RXN-17824, 2.1.1.63-RXN	
HS06410	ADAM10	RXN-11699	
HS08338	ADAMTS4	RXN-11702	
G-104	adc	ACETOACETATE-DECARBOXYLASE-RXN	
G-11431	ADC	ARGDECARBOX-RXN	
G-11432	ADC	ARGDECARBOX-RXN	
HS06971	ADC	ARGDECARBOX-RXN	
G-6741	ADCL	ADCLY-RXN	
AT5G57850	ADCL	ADCLY-RXN	
G-12101	ADCS	PABASYN-RXN	
AT2G28880	ADCS	PABASYN-RXN	
EG10030	add	ADDALT-RXN, ADENODEAMIN-RXN	
G-12626	ADE	RXN-10035, ADENINE-DEAMINASE-RXN	
YAR015W	ade1	SAICARSYN-RXN	
YNL220W	ade12	ADENYLOSUCCINATE-SYNTHASE-RXN	
YLR359W	ade13	AICARSYN-RXN, AMPSYN-RXN	
YLR028C	ADE16	AICARTRANSFORM-RXN, IMPCYCLOHYDROLASE-RXN	
YMR120C	ADE17	AICARTRANSFORM-RXN, IMPCYCLOHYDROLASE-RXN	
YOR128C	ADE2	AIRCARBOXY-RXN	
YMR300C	ADE4	PRPPAMIDOTRANS-RXN	
YGL234W	ADE5,7	GLYRIBONUCSYN-RXN, AIRS-RXN	
YGR061C	ade6	FGAMSYN-RXN	
YDR408C	ade8	GART-RXN	
BSU14520	adeC	ADENINE-DEAMINASE-RXN	
EG11692	adeD	CATAL-RXN, ADENINE-DEAMINASE-RXN	
EG11724	adeP	TRANS-RXN0-447	
EG11691	adeQ	TRANS-RXN0-577	
G-17748	adh	RXN66-3	
G-11540	adh	ALCOHOL-DEHYDROG-RXN	
G-14637	adh	ISOPROPANOL-DEHYDROGENASE-NADP+-RXN	
YOL086C	ADH1	RXN-13748, HEXANOL-RXN, OCTANOL-DEHYDROGENASE-RXN, RXN-7694, RXN-7700, RXN-7693, RXN3O-4113, ALCOHOL-DEHYDROG-GENERIC-RXN, RXN-161, ALCOHOL-DEHYDROG-RXN, RXN-13099, RXN-11968, 1.1.1.190-RXN, RXN-7657, RXN-7706, RXN66-478, RXN-13198	
GIO2-535	ADH1	ACETALD-DEHYDROG-RXN, ALCOHOL-DEHYDROG-RXN	
G-12172	adh1	ENZRXN-201-RXN	
G-11534	ADH1	ALCOHOL-DEHYDROG-RXN	
G-11535	ADH1	ALCOHOL-DEHYDROG-RXN	
G-44519	adh1	RXN-17571	
G-44524	adh1	RXN-17571	
HS08983	ADH1B	RXN-10915, RXN-7693, RXN-10781, ALCOHOL-DEHYDROG-RXN, ISOPROPANOL-DEHYDROGENASE-NADP+-RXN	
YMR303C	ADH2	RXN-13748, HEXANOL-RXN, OCTANOL-DEHYDROGENASE-RXN, RXN-7694, RXN-7700, RXN-7693, RXN3O-4113, ALCOHOL-DEHYDROG-GENERIC-RXN, RXN-161, ALCOHOL-DEHYDROG-RXN, RXN-11968, 1.1.1.190-RXN, RXN-7657, RXN-7706, RXN66-478, RXN-13198	
G-8608	ADH2	ALCOHOL-DEHYDROG-RXN, UGD-RXN	
G-44520	adh2	RXN-17571	
YMR083W	ADH3	RXN-13748, HEXANOL-RXN, OCTANOL-DEHYDROGENASE-RXN, RXN-7694, RXN-7700, RXN-7693, RXN3O-4113, ALCOHOL-DEHYDROG-GENERIC-RXN, RXN-161, ALCOHOL-DEHYDROG-RXN, RXN-11968, 1.1.1.190-RXN, RXN-7657, RXN-7706, RXN66-478, RXN-13198	
G-44521	adh3	RXN-17571	
YGL256W	ADH4	RXN-13748, HEXANOL-RXN, OCTANOL-DEHYDROGENASE-RXN, RXN-7694, RXN-7700, RXN-7693, RXN3O-4113, ALCOHOL-DEHYDROG-GENERIC-RXN, RXN-161, RXN-11968, 1.1.1.190-RXN, RXN-7657, RXN66-478, RXN-13198	
HS06569	ADH4	RXN-10911	
YBR145W	ADH5	RXN-7694, RXN-7700, RXN-7693, RXN3O-4113, ALCOHOL-DEHYDROG-RXN, 1.1.1.190-RXN, RXN-7657, RXN-7706	
HS10601	ADH5	RXN-2962, RXN0-276, RXN-17884	
G-10720	adhA	RXN-9484, RXN-9483	
BSU27010	adhA	RXN-18814	
G18NG-12424	adhA	RXN-13748, HEXANOL-RXN, OCTANOL-DEHYDROGENASE-RXN, ALCOHOL-DEHYDROG-GENERIC-RXN, RXN-12448, RXN-161, ALCOHOL-DEHYDROG-RXN, RXN-11968, METHANOL-DEHYDROGENASE-RXN, RXN66-478, RXN-13198	
G-11669	adhA	RXN-11039	
G-11670	adhB	RXN-11039	
G-14634	adhB	RXN-11039	
G185E-4280	adhE	RXN-13748, HEXANOL-RXN, OCTANOL-DEHYDROGENASE-RXN, ALCOHOL-DEHYDROG-GENERIC-RXN, RXN-161, ALCOHOL-DEHYDROG-RXN, RXN66-478, RXN-13198	
EG10031	adhE	RXN-13748, HEXANOL-RXN, OCTANOL-DEHYDROGENASE-RXN, ALCOHOL-DEHYDROG-GENERIC-RXN, ACETALD-DEHYDROG-RXN, RXN-161, ALCOHOL-DEHYDROG-RXN, RXN-11968, RXN66-478, RXN-13198	
G-101	adhE	ACETALD-DEHYDROG-RXN, BUTANAL-DEHYDROGENASE-RXN, RXN-161, ALCOHOL-DEHYDROG-RXN	
G-9977	adhE	ALCOHOL-DEHYDROG-RXN	
G-12174	adhE2	RXN-12568, HEXANOL-RXN, BUTANAL-DEHYDROGENASE-RXN, RXN-161	
G-3141	adhI	RXN-2962, RXN0-276	
G6775	adhP	RXN-13748, HEXANOL-RXN, OCTANOL-DEHYDROGENASE-RXN, ALCOHOL-DEHYDROG-GENERIC-RXN, RXN-161, ALCOHOL-DEHYDROG-RXN, RXN-11968, RXN66-478, RXN-13198	
G-11671	adhS	RXN-11039	
G-58772	ADI1	ACONITATE-DELTA-ISOMERASE-RXN	
EG11501	adiA	ARGDECARBOX-RXN	
EG12462	adiC	RXN0-2162	
HS08097	ADK	ADENOSINE-KINASE-RXN	
EG10032	adk	ADENYL-KIN-RXN, CDPKIN-RXN, DCDPKIN-RXN, DGDPKIN-RXN, DTDPKIN-RXN, GDPKIN-RXN, RXN-14074, UDPKIN-RXN	
AT3G09820	ADK1	ADENOSINE-KINASE-RXN	
YDR226W	ADK1	ADENYL-KIN-RXN, DEOXYADENYLATE-KINASE-RXN	
AT5G03300	ADK2	ADENOSINE-KINASE-RXN	
G-15334	admH	RXN-13649	
HS17749	ADO	CYSTEAMINE-DIOXYGENASE-RXN	
AT2G31360	ADS2	RXN-16238, RXN-16237	
AT3G15850	ADS3	RXN-1728, RXN-8304, RXN-8307, RXN-16050, RXN-16048	
HS02059	ADSL	AICARSYN-RXN, AMPSYN-RXN	
G-55173	Aequorin-1	RXN-18874, RXN-18862, RXN-18861, RXN-18879, RXN-18860	
EG11101	aes	RXN-19416, ACETYLESTERASE-RXN, RXN-17577	
G-58302	AF001965	1.14.12.4-RXN	
G-6721	AF030516	METHENYLTHFCYCLOHYDRO-RXN, METHYLENETHFDEHYDROG-NADP-RXN	
G-12081	AF032462	MANNITOL-1-PHOSPHATASE-RXN	
G-6063	AF042332	2.1.1.143-RXN	
G-55119	AF069949	GENTISATE-12-DIOXYGENASE-RXN	
G-9044	AF072736	CONIFERIN-BETA-GLUCOSIDASE-RXN	
G-34541	Af12050	RXN-15748	
G-34536	Af12060	RXN-15747	
G-34552	Af12070	RXN-15749	
G-34535	Af12080	RXN-15746	
G-17804	AF123459	RXN-12508, RXN0-1132, RXN0-1133, RXN0-1134, PYRUVDEH-RXN, RXN-12583	
G-3884	AF1794	MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN	
G-6501	AF216281	GLYCINE-N-METHYLTRANSFERASE-RXN, RXN-9679	
G-6502	AF216282	RXN-9680, RXN-9679	
G-6503	AF216283	RXN-9680, GLYCINE-N-METHYLTRANSFERASE-RXN, RXN-9679	
G-17666	AF255341	RXN-14743	
G-54959	AF304430	2.4.1.195-RXN	
G-8865	AF352395	RXN-7481	
G-9293	AF406816	RXN-7798, RXN-16375	
AT3G07270	AF489530	GTP-CYCLOHYDRO-I-RXN	
G-9024	AFAAANL	RXN-1404	
G-17724	afcA	ALPHA-L-FUCOSIDASE-RXN, RXN-19379, RXN-19378	
G-44006	AFDH	4.2.1.111-RXN	
G-15535	aflC	RXN-9479	
G-11450	Afmid	ARYLFORMAMIDASE-RXN	
G-12574	afr	1.1.1.292-RXN	
G-10321	afs	RXN-8574	
G-10317	AFS1	RXN-8574	
G-55082	afsA	RXN-18614	
G185E-8088	aftA	RXN-11091	
G185E-8101	aftB	RXN-11093	
G185E-6921	aftC	RXN-11092	
G-11771	Afu3g12930	RXN-11191	
G-15972	AF_0464	RXN-14399	
G-44004	Ag111	4.2.2.13-RXN	
HS00528	AGA	3.5.1.26-RXN	
G-12065	aga1	RXN-11501	
G-12064	aga2	RXN-11501	
G-17777	agaA	3.5.1.80-RXN	
G-58291	agaA	RXN-19542, RXN-19540, RXN-19539, RXN-19541	
G-14507	agaA	3.2.1.81-RXN	
G-14509	agaA	3.2.1.81-RXN, RXN-12424	
G-14513	agaA	3.2.1.158-RXN	
G-14512	agaA33	RXN-12425, 3.2.1.158-RXN	
G-15249	agaA<sup>II</sup>	3.5.1.80-RXN	
G-14508	agaB	3.2.1.81-RXN, RXN-12423	
G-17781	agaB	RXN-15184, RXN-15185, TRANS-RXN-167	
G-44607	agaBf3S	RXN-17830, RXN-17829	
G-17780	agaC	RXN-15184, RXN-15185, TRANS-RXN-167	
G-17779	agaD	RXN-15184, RXN-15185, TRANS-RXN-167	
G-17778	agaF	RXN-15184, RXN-15185, TRANS-RXN-167	
G-15248	agaK	RXN-13547	
G-15250	agaS	RXN-13548	
G-17776	agaS	RXN-13548	
G-17986	agaSK	RXN-12088, ALPHAGALACTOSID-RXN, RXN-11502, RXN-15343	
AT3G06580	AGK1	GALACTOKIN-RXN	
AT2G41880	AGK1	GMKALT-RXN, GUANYL-KIN-RXN	
HS08717	AGL	3.2.1.33-RXN, RXN-9023, RXN-19947	
G-27219	agl11	DTDPGLUCOSEPP-RXN	
G-27220	agl12	DTDPGLUCDEHYDRAT-RXN	
G-27221	agl13	DTDPDEHYDRHAMEPIM-RXN	
G-27222	agl14	DTDPDEHYRHAMREDUCT-RXN	
G-15931	AGL97	RXN-15910	
G-43976	aglA	RXN-16571	
G-43977	aglB	RXN-16573	
G-43999	aglB	RXN-16595	
G-43974	aglC	RXN-16570	
G-44001	aglD	RXN-16602	
G-43997	aglE	RXN-16597	
G-44003	aglF	GLUC1PURIDYLTRANS-RXN	
G-43995	aglG	RXN-16599	
G-43996	aglI	RXN-16598	
G-43994	aglJ	RXN-16600	
G-43973	aglK	RXN-16569	
G-44002	aglM	UGD-RXN	
G-43998	aglP	RXN-16596	
G-58173	aglQ	RXN-19208	
G-44000	aglS	RXN-16601	
G-10032	AGM	RXN-16426, PHOSACETYLGLUCOSAMINEMUT-RXN, RXN-16425	
HS04051	AGMAT	AGMATIN-RXN	
EG10033	agp	GLUCOSE-1-PHOSPHAT-RXN, RXN0-1001	
HS09762	AGPAT1	RXN-16118, RXN-17011, RXN-17010, RXN-20512, RXN-20565, RXN-1623, RXN-17729, RXN-20528, RXN-17021, RXN-17023, RXN-15043, RXN-17009, RXN-17019, RXN-17008, RXN-16032	
HS09990	AGPAT2	RXN-16118, RXN-17011, RXN-17010, RXN-20512, RXN-20565, RXN-1623, RXN-20528, RXN-17021, RXN-17023, RXN-15043, RXN-17009, RXN-17019, RXN-17008, RXN-16032	
HS08470	AGPAT3	RXN-16118, RXN-17011, RXN-17010, RXN-20512, RXN-20565, RXN-1623, RXN-20528, RXN-17021, RXN-17023, RXN-15043, RXN-17009, RXN-17019, RXN-17008, RXN-16032	
HS00452	AGPAT4	RXN-16118, RXN-17011, RXN-17010, RXN-20512, RXN-20565, RXN-1623, RXN-20528, RXN-17021, RXN-17023, RXN-15043, RXN-17009, RXN-17019, RXN-17008, RXN-16032	
HS08034	AGPAT5	RXN-16118, RXN-17011, RXN-17010, RXN-20512, RXN-20565, RXN-1623, RXN-20528, RXN-17021, RXN-17023, RXN-15043, RXN-17009, RXN-17019, RXN-17008, RXN-16032	
HS00389	AGPS	ALKYLGLYCERONE-PHOSPHATE-SYNTHASE-RXN	
AGT1	AGT1	GLYCINE-AMINOTRANSFERASE-RXN, SERINE-GLYOXYLATE-AMINOTRANSFERASE-RXN	
G-15954	agu4A	RXN-14370	
G-14710	aguA	3.2.1.131-RXN	
G-29	aguA	AGMATINE-DEIMINASE-RXN	
G-37	aguB	N-CARBAMOYLPUTRESCINE-AMIDASE-RXN	
YFL030W	AGX1	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN	
G-10004	Agxt	SERINE--PYRUVATE-AMINOTRANSFERASE-RXN	
HS10525	AGXT1	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN, SERINE--PYRUVATE-AMINOTRANSFERASE-RXN	
HS03685	AGXT2	ALANINE--GLYOXYLATE-AMINOTRANSFERASE-RXN	
G-10806	AH1	AMYGDALIN-BETA-GLUCOSIDASE-RXN	
G-16033	AH12	PHOSPHATIDYLCHOLINE-12-MONOOXYGENASE-RXN, RXN-9669, RXN-16148	
G-16034	AH12	PHOSPHATIDYLCHOLINE-12-MONOOXYGENASE-RXN, RXN-16148	
AT4G30190	AHA2	3.6.3.6-RXN	
G-34572	ahbA	RXN-15805	
G-34573	ahbB	RXN-15805	
G-34574	ahbC	RXN-15809	
G-34575	ahbD	RXN-15808	
G-6562	Ahcy	ADENOSYLHOMOCYSTEINASE-RXN	
HS02273	AHCY	ADENOSYLHOMOCYSTEINASE-RXN	
G-14999	ahdA	RXN-13134	
G-15001	ahdB	RXN-13135	
G-15004	ahdF	2-OXOPENT-4-ENOATE-HYDRATASE-RXN	
G-14506	ahgA	3.2.1.159-RXN	
G-14514	ahgA	3.2.1.159-RXN, RXN-12426, RXN-12429, RXN-12427	
G-34611	ahgD	RXN-18853, RXN-15892	
EG11384	ahpC	R4-RXN	
EG11385	ahpF	R4-RXN	
G-58815	ahpG	RXN-20137	
EG11436	ahr	RXN-9369, RXN-9370, FARNESOL-DEHYDROGENASE-RXN, RXN-12297, RXN-15744, RXN-12299, RXN-15743, RXN0-5141, ALCOHOL-DEHYDROGENASE-NADPORNOP+-RXN, ARYL-ALCOHOL-DEHYDROGENASE-NADP+-RXN, ENZRXN-201-RXN, RXN-12484, RXN-12078, GERANIOL-DEHYDROGENASE-RXN, GLYCEROL-DEHYDROGENASE-NADP+-RXN, RXN-11382, RXN-8772, RXN-8773	
G-10130	ahy	R141-RXN	
EG11811	aidB	RXN0-2301	
G-11157	aiiA	RXN-10047, 3.1.1.81-RXN, RXN-10048, RXN-10049, RXN-10050, RXN-10051, RXN-10052	
G-11156	aiiD	RXN-10046, RXN-10042, RXN-10045	
AT4G29010	AIM1	RXN-16558, RXN-13304, RXN-17114, RXN-16135, RXN-11667, RXN-13616, RXN-12567, RXN-17797, RXN-17793, RXN-17776, RXN-14273, RXN-10705, RXN-10703, RXN-10704, RXN-10702, RXN-10697, RXN-10698, ENOYL-COA-HYDRAT-RXN, LONG-CHAIN-ENOYL-COA-HYDRATASE-RXN, RXN-15014	
G3O-31510	AIM22	RXN-14958, RXN-14955	
G-11819	AIMT1	RXN-9312, 2.1.1.146-RXN	
G-11139	ainS	RXN-10026, RXN-10023, RXN-10022, RXN-10020, RXN-10024, 2.3.1.184-RXN, RXN-10025	
G-8323	aioA	1.20.98.1-RXN	
G-8324	aioB	1.20.98.1-RXN	
G-11818	AIS1	RXN-11264, RXN-9245	
AT3G02020	AK3	ASPARTATEKIN-RXN	
HS07943	AK5	ADENYL-KIN-RXN, DEOXYADENYLATE-KINASE-RXN	
AT2G14750	AKN1	ADENYLYLSULFKIN-RXN	
AT4G39940	AKN2	ADENYLYLSULFKIN-RXN	
G-17711	aknA	RXN-14875	
G-17704	aknB	RXN-14846	
G-17705	aknC	RXN-14846	
G-17706	aknD	RXN-14846	
G-17712	aknE1	RXN-14874	
G-17709	aknE2	RXN-14846	
G-17710	aknF	RXN-14846	
G-17713	aknG	RXN-14831	
G-17690	aknH	RXN-14844, RXN-14876	
G-17703	aknK	RXN-14851, RXN-14852	
G-17714	aknOx	RXN-14688, RXN-14689	
G-17702	aknS	RXN-14853	
G-17715	aknU	RXN-14818	
G-17681	aknX	RXN-14854	
G-11442	AKR1A1	RXN-10717	
MGI:1929955	Akr1a4	GLUCURONATE-REDUCTASE-RXN	
HS01502	AKR1B1	RXN-8632, RXN0-4281	
HS10741	AKR1C1	1.3.1.20-RXN, 1.1.1.149-RXN, INDANOL-DEHYDROGENASE-RXN, RXN66-567, RXN66-570, 1.1.1.278-RXN	
HS07754	AKR1C2	1.3.1.20-RXN, RXN-12264, RXN66-567, RXN66-570, 1.1.1.278-RXN, 1.1.1.209-RXN, RXN-11471, BAIAEUBSP-RXN	
HS03054	AKR1C3	1.3.1.20-RXN, INDANOL-DEHYDROGENASE-RXN, RXN66-567, RXN66-570, 1.1.1.278-RXN, 1.1.1.209-RXN, 1.1.1.188-RXN, TESTOSTERONE-17-BETA-DEHYDROGENASE-RXN, 1.1.1.64-RXN	
HS10739	AKR1C4	1.3.1.20-RXN, RXN66-567, RXN66-570, 1.1.1.278-RXN, 1.1.1.209-RXN, CHLORDECONE-REDUCTASE-RXN	
G-10914	Akr1c9	RXN-9796, RXN-9841, RXN-10980	
G-10913	Akr1d1	RXN-9794, RXN-9840	
G-14931	AKR1E2	1.1.1.263-RXN	
HS15341	AKR1E2	1.1.1.263-RXN	
AT2G37760	AKR4C8	1.1.1.210-RXN, RXN0-4281	
AT2G37770	AKR4C9	RXN-12297, RXN-12299, 1.1.1.210-RXN, ALLYL-ALCOHOL-DEHYDROGENASE-RXN, ENZRXN-201-RXN, RXN-12078, RXN0-4281	
HS00656	AKR7A2	RXN-11002	
G-1382	aksA	HOMOCITRATE-SYNTHASE-RXN, R211-RXN, R215-RXN	
G-1384	aksF	R214-RXN, R218-RXN, RXN-7970	
G-11122	AKT1	TRANS-RXN-186	
G-12432	al-1	RXN-12413, RXN-8023, RXN-12412, RXN-8024, RXN-8022, RXN-11974	
G-12433	al-2	RXN-11976, RXN-12001	
G-12182	AL10	RXN-11677, RXN-11678	
G-12183	AL21	RXN-11677, RXN-11678	
G7184	alaA	ALANINE-AMINOTRANSFERASE-RXN	
G-15380	AlaAT-2	ALANINE-AMINOTRANSFERASE-RXN, RXN-13698	
G0-9281	alaB	ALANINE-AMINOTRANSFERASE-RXN	
G7242	alaC	ALANINE-AMINOTRANSFERASE-RXN	
HS07501	ALAD	PORPHOBILSYNTH-RXN	
G-9824	aladh	ALANINE-DEHYDROGENASE-RXN	
G7399	alaE	TRANS-RXN0-469	
EG10034	alaS	ALANINE--TRNA-LIGASE-RXN	
HS00424	ALAS1	5-AMINOLEVULINIC-ACID-SYNTHASE-RXN	
HS08311	ALAS2	5-AMINOLEVULINIC-ACID-SYNTHASE-RXN	
G-11643	alcA	RXN-11006	
G-11644	alcB	RXN-11007	
G-11646	alcC	RXN-11011, RXN-11012	
G-11645	alcE	RXN-11010	
G-12595	ald	RXN-12225, RXN-18994, RXN-18995	
G18NG-12413	ald	RXN-15819, LACTALDEHYDE-OXI-RXN, R222-RXN, RXN-8583, RXN-8582, RXN-14022, RETINAL-DEHYDROGENASE-RXN, RXN66-472, RXN-4142, LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-3, ALDHDEHYDROG-RXN, ARYL-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-476, BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN, RXN-16653, RXN-16654, RXN-11746, FORMALDEHYDE-DEHYDROGENASE-RXN, GLYCOLALD-DEHYDROG-RXN, METHYL-GLYOXAL-DEHYDROG-RXN, RXN-16655, PHENDEHYD-RXN, RXN66-479, 1.2.1.65-RXN, 1.2.1.67-RXN	
G-9822	ald	ALANINE-DEHYDROGENASE-RXN	
G-9825	ald	ALANINE-DEHYDROGENASE-RXN	
AT2G13810	ALD1	RXN66-565	
YMR170C	ALD2	RXN-15819, LACTALDEHYDE-OXI-RXN, R222-RXN, RXN-6382, RXN-12332, RXN-8583, RXN-8582, RXN-14022, RETINAL-DEHYDROGENASE-RXN, RXN66-472, RXN-4142, LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-3, ALDHDEHYDROG-RXN, ARYL-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-476, BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN, RXN-16653, RXN-16654, RXN-11746, FORMALDEHYDE-DEHYDROGENASE-RXN, GLYCOLALD-DEHYDROG-RXN, METHYL-GLYOXAL-DEHYDROG-RXN, RXN-16655, PHENDEHYD-RXN, RXN66-479, 1.2.1.65-RXN, 1.2.1.67-RXN	
YMR169C	ALD3	RXN-15819, LACTALDEHYDE-OXI-RXN, R222-RXN, RXN-6382, RXN-12332, RXN-8583, RXN-8582, RXN-14022, RETINAL-DEHYDROGENASE-RXN, RXN66-472, RXN-4142, LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-3, ALDHDEHYDROG-RXN, ARYL-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-476, BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN, RXN-16653, RXN-16654, RXN-11746, FORMALDEHYDE-DEHYDROGENASE-RXN, GLYCOLALD-DEHYDROG-RXN, METHYL-GLYOXAL-DEHYDROG-RXN, RXN-16655, PHENDEHYD-RXN, RXN66-479, 1.2.1.65-RXN, 1.2.1.67-RXN	
G-10422	ALD4	RXN-15819, LACTALDEHYDE-OXI-RXN, R222-RXN, RXN-16955, RXN-16956, 3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN, RXN-8583, RXN-8582, RXN-14022, RETINAL-DEHYDROGENASE-RXN, RXN66-472, RXN-4142, LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-3, RXN0-3962, ALDHDEHYDROG-RXN, ALDEHYDE-DEHYDROGENASE-NADP+-RXN, ARYL-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-476, BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN, BENZALDEHYDE-DEHYDROGENASE-NADP+-RXN, RXN-15115, RXN-16653, RXN-16654, RXN-11746, FORMALDEHYDE-DEHYDROGENASE-RXN, GLYCOLALD-DEHYDROG-RXN, METHYL-GLYOXAL-DEHYDROG-RXN, RXN-8639, RXN-16655, PHENDEHYD-RXN, RXN66-479, 1.2.1.65-RXN, 1.2.1.67-RXN	
G-10421	ALD5	RXN-15819, LACTALDEHYDE-OXI-RXN, R222-RXN, RXN-16955, RXN-16956, 3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN, RXN-8583, RXN-8582, RXN-14022, RETINAL-DEHYDROGENASE-RXN, RXN66-472, RXN-4142, LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-3, RXN0-3962, ALDHDEHYDROG-RXN, ALDEHYDE-DEHYDROGENASE-NADP+-RXN, ARYL-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-476, BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN, BENZALDEHYDE-DEHYDROGENASE-NADP+-RXN, RXN-15115, RXN-16653, RXN-16654, RXN-11746, FORMALDEHYDE-DEHYDROGENASE-RXN, GLYCOLALD-DEHYDROG-RXN, METHYL-GLYOXAL-DEHYDROG-RXN, RXN-8639, RXN-16655, PHENDEHYD-RXN, RXN66-479, 1.2.1.65-RXN, 1.2.1.67-RXN	
G-43704	ALD6	RXN-2902	
G-10420	ALD6	RXN-16955, RXN-16956, 3-OH-BENZALDEHYDE-DEHYDROG-NADP+-RXN, RXN0-3962, ALDEHYDE-DEHYDROGENASE-NADP+-RXN, BENZALDEHYDE-DEHYDROGENASE-NADP+-RXN, RXN-15115, RXN-8639	
EG10035	aldA	LACTALDDEHYDROG-RXN, GLYCOLALD-DEHYDROG-RXN	
G-6681	aldB	ACETOLACTATE-DECARBOXYLASE-RXN	
G-6682	aldB	ACETOLACTATE-DECARBOXYLASE-RXN	
EG12292	aldB	RXN0-3962	
G-15212	aldH	RXN-9307	
G-17716	AlDH	ALANOPINE-DEHYDROGENASE-RXN	
AT3G48170	ALDH10A9	RXN-12332, AMINOBUTDEHYDROG-RXN, BADH-RXN	
HS00730	ALDH18A1	GLUTKIN-RXN, GLUTSEMIALDEHYDROG-RXN	
HS09183	ALDH1A1	RETINAL-DEHYDROGENASE-RXN, RXN-12585	
HS05232	ALDH1A2	RETINAL-DEHYDROGENASE-RXN, RXN-12585	
HS00013	ALDH1A3	RETINAL-DEHYDROGENASE-RXN, RXN-12585	
HS07217	ALDH1L1	FORMYLTHFDEFORMYL-RXN, FORMYLTETRAHYDROFOLATE-DEHYDROGENASE-RXN	
HS06100	ALDH1L2	FORMYLTHFDEFORMYL-RXN, FORMYLTETRAHYDROFOLATE-DEHYDROGENASE-RXN	
G-38	ALDH2	RXN-15819, LACTALDEHYDE-OXI-RXN, R222-RXN, RXN-10912, RXN-8583, RXN-37, RXN-8582, RXN-10780, RXN-14022, RETINAL-DEHYDROGENASE-RXN, RXN66-472, RXN-4142, LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-3, ALDHDEHYDROG-RXN, ARYL-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-476, BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN, RXN-16653, RXN-16654, RXN-11746, FORMALDEHYDE-DEHYDROGENASE-RXN, GLYCOLALD-DEHYDROG-RXN, METHYL-GLYOXAL-DEHYDROG-RXN, RXN-16655, PHENDEHYD-RXN, RXN66-479, 1.2.1.65-RXN, 1.2.1.67-RXN	
G-44028	ALDH3-2	RXN-11619	
HS01061	ALDH3A2	RXN-15819, RXN-11619, RXN-16656, RXN-10715, LACTALDEHYDE-OXI-RXN, R222-RXN, RXN6666-5, RXN-10912, RXN-10917, RXN-8583, RXN-37, RXN-8582, RXN-10780, RXN-14022, RETINAL-DEHYDROGENASE-RXN, RXN66-472, RXN-4142, LONG-CHAIN-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-3, ALDHDEHYDROG-RXN, ARYL-ALDEHYDE-DEHYDROGENASE-RXN, RXN66-476, BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN, RXN-16653, RXN-16654, RXN-11746, FORMALDEHYDE-DEHYDROGENASE-RXN, GLYCOLALD-DEHYDROG-RXN, METHYL-GLYOXAL-DEHYDROG-RXN, RXN-16655, PHENDEHYD-RXN, RXN66-479, 1.2.1.65-RXN, 1.2.1.67-RXN	
HS14757	ALDH4A1	RXN-14472, RXN-14116	
HS03550	ALDH5A1	SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	
